"142","","0",""
"402","Izdatki za blago in storitve","836 0 0 0,0 -",""
"7901","Osnovna sredstva - sredstva odškodnine","864 2808 0 0,0 0,0",""
"402","Izdatki za blago in storitve","864 2808 0 0,0 0,0",""
"7409","Najemnine - sredstva najemnine","62594 82301 0 0,0 0,0",""
"402","Izdatki za blago in storitve","62594 13259 0 0,0 0,0",""
"420","Nakup in gradnja osnovnih sredstev","0 69042 0 - 0,0",""
"03","ZUNANJA POLITIKA IN MEDNARODNA POMOČ","2291444 2017684 1914558 83,6 94,9",""
"0304","Predsedovanje EU","2291444 2017684 1914558 83,6 94,9",""
"03041501","Predsedovanje EU","2291444 2017684 1914558 83,6 94,9",""
"","","145641 84793 58,2 98,7",""
"5820","Predsedovanje EU - plače","85881",""
"400","Plače in drugi izdatki zaposlenim","120790 70261 70142 58,1 99,8",""
"401","Prispevki delodajalcev za socialno varnost","18049 11795 11178 61,9 94,8",""
"402","Izdatki za blago in storitve","6802 3825 3473 51,1 90,8",""
"","","1251878 1251878 100,0 100,0",""
"6410","Kongresna dvorana Brdo","1251878",""
"431","Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki","1251878 1251878 1251878 100,0 100,0",""
"6614","Predsedovanje EU","893925 679925 577887 64,7 85,0",""
"402","Izdatki za blago in storitve","892793 642251 543245 60,9 84,6",""
"420","Nakup in gradnja osnovnih sredstev","1132 37674 34642 - 92,0",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","9913695 16653427 16653427 168,0 100,0",""
"0403","Druge skupne administrativne službe","9913695 16653427 16653427 168,0 100,0",""
"04031509","Izvedba protokolarnih dogodkov","9913695 16653427 16653427 168,0 100,0",""
"2177","JGZ - Brdo - investicije","493248 1338998 1338998 271,5 100,0",""
"431","Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki","493248 1338998 1338998 271,5 100,0",""
"","JGZ - Brdo","3995643 4057153 101,5 100,0",""
"2175","","4057153",""
"413","Drugi tekoči domači transferi SPU/PU/PPP/GPR/PPR/PP/K3","3995643 4057153 4057153 101,5 100,0",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"5822","Kongresni center Brdo","5424804 11257276 11257276 207,5 100,0",""
"431","Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki","5424804 11257276 11257276 207,5 100,0",""
"1512","Protokol v vladi Republike Slovenije","2176815 3286257 3217438 147,8 97,9",""
"03","ZUNANJA POLITIKA IN MEDNARODNA POMOČ","296278 635793 582096 196,5 91,6",""
"","","296278 635793 582096 196,5 91,6",""
"0304","Predsedovanje EU","",""
"03041501","Predsedovanje EU","296278 635793 582096 196,5 91,6",""
"5816","Predsedovanje EU","296278 635793 582096 196,5 91,6",""
"400","Plače in drugi izdatki zaposlenim","234211 227461 214031 91,4 94,1",""
"401","Prispevki delodajalcev za socialno varnost","24953 31635 23520 94,3 74,4",""
"402","Izdatki za blago in storitve","37114 376697 344546 928,3 91,5",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","1880537 2650463 2635342 140,1 99,4",""
"0403","Druge skupne administrativne službe","1880537 2650463 2635342 140,1 99,4",""
"04031509","Izvedba protokolarnih dogodkov","1880537 2650463 2635342 140,1 99,4",""
"","","818592 810234 99,0 99,0",""
"3005","Plače","818592",""
"400","Plače in drugi izdatki zaposlenim","668933 655875 651675 97,4 99,4",""
"401","Prispevki delodajalcev za socialno varnost","105737 119995 119843 113,3 99,9",""
"402","Izdatki za blago in storitve","43922 42722 38716 88,2 90,6",""
"","","150901 187662 124,4 99,8",""
"3329","Materialni stroški","187969",""
"402","Izdatki za blago in storitve","150901 187969 187662 124,4 99,8",""
"2826","Investicije in investicijsko vzdrževanje državnih organov","37558 62838 62838 167,3 100,0",""
"420","Nakup in gradnja osnovnih sredstev","37558 62838 62838 167,3 100,0",""
"3653","Drugi odhodki za delo na drugih področjih","329328 570355 565768 171,8 99,2",""
"402","Izdatki za blago in storitve","329328 570355 565768 171,8 99,2",""
"5430","Državne proslave","544158 956011 954143 175,3 99,8",""
"402","Izdatki za blago in storitve","544158 956011 954143 175,3 99,8",""
"7475","Dobrodošlica evru - donacija","0 54698 54698 - 100,0",""
"402","Izdatki za blago in storitve","0 54698 54698 - 100,0",""
"1515","Urad za enake možnosti","435042 649076 441824 101,6 68,1",""
"01","POLITIČNI SISTEM","435042 442013 418026 96,1 94,6",""
"0101","Politični sistem","435042 442013 418026 96,1 94,6",""
"01011501","Spremljanje položaja žensk in uresničevanje njihovih pravic","435042 442013 418026 96,1 94,6",""
"","","230496 217299 94,3 96,0",""
"7678","Plače","226475",""
"400","Plače in drugi izdatki zaposlenim","195206 189064 181131 92,8 95,8",""
"401","Prispevki delodajalcev za socialno varnost","28990 29261 28214 97,3 96,4",""
"402","Izdatki za blago in storitve","6300 8150 7953 126,2 97,6",""
"","","96052 80011 83,3 90,7",""
"7681","Materialni stroški","88249",""
"402","Izdatki za blago in storitve","96052 88249 80011 83,3 90,7",""
"1060","Investicije in investicijsko vzdrževanje državnih organov","6173 10407 10407 168,6 100,0",""
"420","Nakup in gradnja osnovnih sredstev","6173 10407 10407 168,6 100,0",""
"1310","Raziskave in analize s področja enakih možnosti","13000 10673 10673 82,1 100,0",""
"402","Izdatki za blago in storitve","13000 10673 10673 82,1 100,0",""
"4390","Sofinanciranje programov nevladnih ženskih organizacij","17850 17850 17063 95,6 95,6",""
"402","Izdatki za blago in storitve","1150 1150 668 58,1 58,1",""
"412","Transferi neprofitnim organizacijam in ustanovam SPU/PU/PPP/GPR/PPR/PP/K3","16700 16700 16395 98,2 98,2",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"1318","Sofinanciranje publikacij s področja enakih možnosti žensk in moških","6250 12146 12146 194,3 100,0",""
"402","Izdatki za blago in storitve","500 446 446 89,3 100,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","5750 11700 11700 203,5 100,0",""
"5413","Projekt Program EU za enakost spolov - lastna udeležba","13359 13359 13359 100,0 100,0",""
"402","Izdatki za blago in storitve","13359 13359 13359 100,0 100,0",""
"7796","Projekt Program EU za enakost spolov - tuja donacija","51862 62854 57069 110,0 90,8",""
"402","Izdatki za blago in storitve","51862 62854 57069 110,0 90,8",""
"03","ZUNANJA POLITIKA IN MEDNARODNA POMOČ","0 207063 23798 - 11,5",""
"0304","Predsedovanje EU","0 207063 23798 - 11,5",""
"03041501","Predsedovanje EU","0 207063 23798 - 11,5",""
"7573","Predsedovanje EU","0 24954 23798 - 95,4",""
"400","Plače in drugi izdatki zaposlenim","0 20112 20082 - 99,9",""
"401","Prispevki delodajalcev za socialno varnost","0 3291 3203 - 97,3",""
"402","Izdatki za blago in storitve","0 1551 514 - 33,1",""
"","","0 0 - 0,0",""
"9079","Predsedovanje EU - donacija","182109",""
"402","Izdatki za blago in storitve","0 182109 0 - 0,0",""
"1516","Urad za narodnosti vlade Republike Slovenije","4634393 4630008 4552550 98,2 98,3",""
"18","KULTURA, ŠPORT IN NEVLADNE ORGANIZACIJE","4634393 4630008 4552550 98,2 98,3",""
"1804","Podpora posebnim skupinam","4634393 4630008 4552550 98,2 98,3",""
"18041501","Podpora narodnostnim skupnostim","4634393 4630008 4552550 98,2 98,3",""
"","","187702 160426 85,5 87,5",""
"3003","Plače","183317",""
"400","Plače in drugi izdatki zaposlenim","158521 153465 132259 83,4 86,2",""
"401","Prispevki delodajalcev za socialno varnost","22922 22993 21467 93,7 93,4",""
"402","Izdatki za blago in storitve","6259 6859 6700 107,1 97,7",""
"","","80537 57645 71,6 56,2",""
"3327","Materialni stroški","102535",""
"402","Izdatki za blago in storitve","80537 102535 57645 71,6 56,2",""
"2831","Investicije in investicijsko vzdrževanje državnih organov","43983 22210 13534 30,8 60,9",""
"420","Nakup in gradnja osnovnih sredstev","43983 22210 13534 30,8 60,9",""
"5205","Narodnostne skupnosti","281672 313672 313625 111,3 100,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","239943 294025 294025 122,5 100,0",""
"431","Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki","41729 19647 19600 47,0 99,8",""
"5203","Obveznosti do ustanov italijanske narodne skupnosti","270897 301057 301057 111,1 100,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","270897 301057 301057 111,1 100,0",""
"1872","Sofinanciranje radijskih in televizijskih programov - oddaj za Rome","134673 56368 56368 41,9 100,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","134673 56368 56368 41,9 100,0",""
"1321","Sofinanciranje občin na narodnostno mešanih področjih - dvojezičnost in druge ustavne pravice","1613253 1730673 1730673 107,3 100,0",""
"413","Drugi tekoči domači transferi","1613253 1730673 1730673 107,3 100,0",""
"1821","Sofinanciranje romske skupnosti","614208 360423 360423 58,7 100,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","601689 327473 327473 54,4 100,0",""
"431","Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki","12519 32950 32950 263,2 100,0",""
"7356","Sofinanciranje RTV programov za narodnostne skupnosti","1110119 1306577 1306577 117,7 100,0",""
"413","Drugi tekoči domači transferi","1110119 1306577 1306577 117,7 100,0",""
"","Sofinanciranje tednika Nepujsag","260658 252222 96,8 99,6",""
"7357","","253177",""
"412","Transferi neprofitnim organizacijam in ustanovam","247304 247304 247222 100,0 100,0",""
"431","Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki","13354 5873 5000 37,4 85,1",""
"7355","Študije, objave, ekspertize","36691 0 0 0,0 -",""
"402","Izdatki za blago in storitve SPU/PU/PPP/GPR/PPR/PP/K3","36691 0 0 0,0 -",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"1518","Urad vlade za komuniciranje","7489730 8158342 7182506 95,9 88,0",""
"03","ZUNANJA POLITIKA IN MEDNARODNA POMOČ","2343840 2044325 1413919 60,3 69,2",""
"0304","Predsedovanje EU","2343840 2044325 1413919 60,3 69,2",""
"03041501","Predsedovanje EU","2343840 2044325 1413919 60,3 69,2",""
"6441","Stroški predsedovanja EU","2343840 2044325 1413919 60,3 69,2",""
"400","Plače in drugi izdatki zaposlenim","81620 81520 39694 48,6 48,7",""
"401","Prispevki delodajalcev za socialno varnost","6950 7050 6420 92,4 91,1",""
"402","Izdatki za blago in storitve","2255270 1660955 1145120 50,8 68,9",""
"420","Nakup in gradnja osnovnih sredstev","0 294800 222685 - 75,5",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","5145890 6114017 5768587 112,1 94,4",""
"0403","Druge skupne administrativne službe","5145890 6114017 5768587 112,1 94,4",""
"04031507","Obveščanje domače in tuje javnosti","5145890 6114017 5768587 112,1 94,4",""
"3013","Plače","1279585 1304211 1285118 100,4 98,5",""
"400","Plače in drugi izdatki zaposlenim","1047740 1070180 1060457 101,2 99,1",""
"401","Prispevki delodajalcev za socialno varnost","170895 173080 172168 100,8 99,5",""
"402","Izdatki za blago in storitve","60950 60950 52492 86,1 86,1",""
"3337","Materialni stroški","217297 224397 173268 79,7 77,2",""
"402","Izdatki za blago in storitve","217297 224397 173268 79,7 77,2",""
"2835","Investicije in investicijsko vzdrževanje državnih organov","22950 27850 27413 119,5 98,4",""
"420","Nakup in gradnja osnovnih sredstev","22950 27850 27413 119,5 98,4",""
"6313","Komunikacijska podpora uvajanju evra","62590 134967 104881 167,6 77,7",""
"402","Izdatki za blago in storitve","62590 134967 104881 167,6 77,7",""
"","","461100 489581 106,2 83,5",""
"1322","Neposredno komuniciranje vlade z javnostjo in vladne informacijske kampanje","586097",""
"402","Izdatki za blago in storitve","378600 484597 392413 103,7 81,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","82500 101500 97169 117,8 95,7",""
"5244","Obveščanje domače in tuje javnosti","709350 706211 681080 96,0 96,4",""
"402","Izdatki za blago in storitve","709350 706211 681080 96,0 96,4",""
"5284","Promocija Slovenije","346418 357418 334222 96,5 93,5",""
"402","Izdatki za blago in storitve","346418 357418 334222 96,5 93,5",""
"5285","Slovenska tiskovna agencija","1819300 2036300 1956208 107,5 96,1",""
"402","Izdatki za blago in storitve","1819300 2036300 1956208 107,5 96,1",""
"6202","Strokovno usposabljanje","10400 10400 7573 72,8 72,8",""
"402","Izdatki za blago in storitve","10400 10400 7573 72,8 72,8",""
"5245","Tiskovna in publicistična dejavnost","216900 205900 193890 89,4 94,2",""
"402","Izdatki za blago in storitve","216900 205900 193890 89,4 94,2",""
"7421","Sofinanciranje oglaševalske kampanje za evro ( Banka Slovenije ) - donacija","0 156700 156700 - 100,0",""
"402","Izdatki za blago in storitve","0 156700 156700 - 100,0",""
"7422","Sofinanciranje oglaševalske kampanje za evro ( Evropska komisija ) - tuja donacija","0 358778 358653 - 100,0",""
"400","Plače in drugi izdatki zaposlenim","0 33385 33340 - 99,9",""
"401","Prispevki delodajalcev za socialno varnost","0 5552 5552 - 100,0",""
"402","Izdatki za blago in storitve","0 319841 319761 - 100,0",""
"8958","Prevozna sredstva - sredstva od prodaje državnega premoženja","0 876 0 - 0,0",""
"420","Nakup in gradnja osnovnih sredstev","0 876 0 - 0,0",""
"","","0 0 - 0,0",""
"8897","Prevozna sredstva - sredstva odškodnine","3912",""
"420","Nakup in gradnja osnovnih sredstev SPU/PU/PPP/GPR/PPR/PP/K3","0 3912 0 - 0,0",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"1526","Urad vlade za verske skupnosti","2359756 2501850 2497679 105,8 99,8",""
"18","KULTURA, ŠPORT IN NEVLADNE ORGANIZACIJE","2359756 2501850 2497679 105,8 99,8",""
"1804","Podpora posebnim skupinam","2359756 2501850 2497679 105,8 99,8",""
"18041503","Podpora duhovnikom in verskim skupnostim","2359756 2501850 2497679 105,8 99,8",""
"4736","Plače","215777 181777 179486 83,2 98,7",""
"400","Plače in drugi izdatki zaposlenim","177683 150384 148439 83,5 98,7",""
"401","Prispevki delodajalcev za socialno varnost","27044 24243 23965 88,6 98,9",""
"402","Izdatki za blago in storitve","11050 7150 7081 64,1 99,0",""
"4720","Materialni stroški","61507 36704 36311 59,0 98,9",""
"402","Izdatki za blago in storitve","61507 36704 36311 59,0 98,9",""
"2844","Investicije in investicijsko vzdrževanje državnih organov","6468 5423 3937 60,9 72,6",""
"402","Izdatki za blago in storitve","1045 0 0 0,0 -",""
"420","Nakup in gradnja osnovnih sredstev","5423 5423 3937 72,6 72,6",""
"","","37600 37600 100,0 100,0",""
"6209","Pomoč verskim skupnostim","37600",""
"412","Transferi neprofitnim organizacijam in ustanovam","37600 37600 37600 100,0 100,0",""
"4702","Prispevki duhovnikom","2038404 2240346 2240344 109,9 100,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","2038404 2240346 2240344 109,9 100,0",""
"1535","Urad za varovanje tajnih podatkov","294391 338550 337946 114,8 99,8",""
"07","OBRAMBA IN UKREPI OB IZREDNIH DOGODKIH","294391 338550 337946 114,8 99,8",""
"0701","Splošne in skupne funkcije","294391 338550 337946 114,8 99,8",""
"07011501","Varovanje tajnih podatkov","294391 338550 337946 114,8 99,8",""
"2232","Plače","206520 231807 231243 112,0 99,8",""
"400","Plače in drugi izdatki zaposlenim","170265 190269 189719 111,4 99,7",""
"401","Prispevki delodajalcev za socialno varnost","24749 30753 30738 124,2 100,0",""
"402","Izdatki za blago in storitve","11506 10785 10785 93,7 100,0",""
"2233","Materialni stroški","60747 83240 83201 137,0 100,0",""
"402","Izdatki za blago in storitve","60747 83240 83201 137,0 100,0",""
"2234","Investicije in investicijsko vzdrževanje državnih organov","27124 23503 23502 86,7 100,0",""
"420","Nakup in gradnja osnovnih sredstev SPU/PU/PPP/GPR/PPR/PP/K3","27124 23503 23502 86,7 100,0",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"151","","65520258 47,9 48,5",""
"","SLUŽBA VLADE RS ZA LOKALNO SAMOUPRAVO IN REGIONALNO POLITIKO","136736688 135187832",""
"1536","Služba Vlade RS za lokalno samoupravo in regionalno politiko","136736688 135187832 65520258 47,9 48,5",""
"03","ZUNANJA POLITIKA IN MEDNARODNA POMOČ","42147 42147 12402 29,4 29,4",""
"","","42147 42147 12402 29,4 29,4",""
"0304","Predsedovanje EU","",""
"03041501","Predsedovanje EU","42147 42147 12402 29,4 29,4",""
"5793","Predsedovanje EU","42147 42147 12402 29,4 29,4",""
"400","Plače in drugi izdatki zaposlenim","32800 1002 1001 3,1 99,9",""
"401","Prispevki delodajalcev za socialno varnost","6000 161 161 2,7 100,0",""
"402","Izdatki za blago in storitve","3347 40984 11239 335,8 27,4",""
"06","LOKALNA SAMOUPRAVA","136694541 43820057 29352052 21,5 67,0",""
"0601","Delovanje na področju lokalne samouprave ter koordinacija vladne in lokalne ravni","136694541 43820057 29352052 21,5 67,0",""
"06011504","Vzpostavitev in delovanje sistema regionalne in strukturne politike","8022885 6955878 6196315 77,2 89,1",""
"1101","Plače","3785558 3785558 3513780 92,8 92,8",""
"400","Plače in drugi izdatki zaposlenim","3140585 3132499 2897048 92,3 92,5",""
"401","Prispevki delodajalcev za socialno varnost","479842 487928 479455 99,9 98,3",""
"402","Izdatki za blago in storitve","165131 165131 137277 83,1 83,1",""
"1102","Materialni stroški","1634151 1634151 1366686 83,6 83,6",""
"402","Izdatki za blago in storitve","1634151 1634151 1366686 83,6 83,6",""
"1104","Investicije in investicijsko vzdrževanje državnih organov","328409 265021 144399 44,0 54,5",""
"402","Izdatki za blago in storitve","110585 87174 0 0,0 0,0",""
"420","Nakup in gradnja osnovnih sredstev","217824 177847 144399 66,3 81,2",""
"5796","Sofinanciranje skupnih občinskih uprav","1877817 869817 822761 43,8 94,6",""
"413","Drugi tekoči domači transferi","1877817 869817 822761 43,8 94,6",""
"5444","Strokovna pomoč občinam","166917 166917 149234 89,4 89,4",""
